FID,STATION_NAME,LOCAL_TRIP_START_TIME,date,time,IMOS_SITE_CODE,_TRIP_CODE,_SAMPLE_CODE,UTC_TRIP_START_TIME,LATITUDE,LONGITUDE,REPLICATE,PROCHLOROCOCCUS_CELLSPERML,SYNECOCHOCCUS_CELLSPERML,PICOEUKARYOTES_CELLSPERML,PROCHLOROCOCCUS_FLAG,SYNECOCHOCCUS_FLAG,PICOEUKARYOTES_FLAG,SAMPLE_COMMENTS,geom
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36b2,Yongala,2018-09-27T10:52:00Z,2018-09-27,10:52:00,YON,YON20180927,YON20180927_PHYCYT_01,2018-09-27T00:52:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36b3,Yongala,2018-09-27T10:52:00Z,2018-09-27,10:52:00,YON,YON20180927,YON20180927_PHYCYT_01,2018-09-27T00:52:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36b4,Yongala,2018-09-27T10:52:00Z,2018-09-27,10:52:00,YON,YON20180927,YON20180927_PHYCYT_01,2018-09-27T00:52:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36b5,Yongala,2018-09-27T10:52:00Z,2018-09-27,10:52:00,YON,YON20180927,YON20180927_PHYCYT_02,2018-09-27T00:52:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36b6,Yongala,2018-09-27T10:52:00Z,2018-09-27,10:52:00,YON,YON20180927,YON20180927_PHYCYT_02,2018-09-27T00:52:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36b7,Yongala,2018-09-27T10:52:00Z,2018-09-27,10:52:00,YON,YON20180927,YON20180927_PHYCYT_02,2018-09-27T00:52:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36b8,Yongala,2018-09-27T10:52:00Z,2018-09-27,10:52:00,YON,YON20180927,YON20180927_PHYCYT_03,2018-09-27T00:52:00Z,-19.3085,147.6184,3,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36b9,Yongala,2018-09-27T10:52:00Z,2018-09-27,10:52:00,YON,YON20180927,YON20180927_PHYCYT_03,2018-09-27T00:52:00Z,-19.3085,147.6184,3,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36ba,Yongala,2018-09-27T10:52:00Z,2018-09-27,10:52:00,YON,YON20180927,YON20180927_PHYCYT_03,2018-09-27T00:52:00Z,-19.3085,147.6184,3,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36bb,Yongala,2018-10-11T10:54:00Z,2018-10-11,10:54:00,YON,YON20181011,YON20181011_PHYCYT_01,2018-10-11T00:54:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36bc,Yongala,2018-10-11T10:54:00Z,2018-10-11,10:54:00,YON,YON20181011,YON20181011_PHYCYT_01,2018-10-11T00:54:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36bd,Yongala,2018-10-11T10:54:00Z,2018-10-11,10:54:00,YON,YON20181011,YON20181011_PHYCYT_01,2018-10-11T00:54:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36be,Yongala,2018-10-11T10:54:00Z,2018-10-11,10:54:00,YON,YON20181011,YON20181011_PHYCYT_02,2018-10-11T00:54:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36bf,Yongala,2018-10-11T10:54:00Z,2018-10-11,10:54:00,YON,YON20181011,YON20181011_PHYCYT_02,2018-10-11T00:54:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c0,Yongala,2018-10-11T10:54:00Z,2018-10-11,10:54:00,YON,YON20181011,YON20181011_PHYCYT_02,2018-10-11T00:54:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c1,Yongala,2018-10-11T10:54:00Z,2018-10-11,10:54:00,YON,YON20181011,YON20181011_PHYCYT_03,2018-10-11T00:54:00Z,-19.3085,147.6184,3,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c2,Yongala,2018-10-11T10:54:00Z,2018-10-11,10:54:00,YON,YON20181011,YON20181011_PHYCYT_03,2018-10-11T00:54:00Z,-19.3085,147.6184,3,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c3,Yongala,2018-10-11T10:54:00Z,2018-10-11,10:54:00,YON,YON20181011,YON20181011_PHYCYT_03,2018-10-11T00:54:00Z,-19.3085,147.6184,3,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c4,Yongala,2018-11-23T10:05:00Z,2018-11-23,10:05:00,YON,YON20181123,YON20181123_PHYCYT_01,2018-11-23T00:05:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c5,Yongala,2018-11-23T10:05:00Z,2018-11-23,10:05:00,YON,YON20181123,YON20181123_PHYCYT_01,2018-11-23T00:05:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c6,Yongala,2018-11-23T10:05:00Z,2018-11-23,10:05:00,YON,YON20181123,YON20181123_PHYCYT_01,2018-11-23T00:05:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c7,Yongala,2018-11-23T10:05:00Z,2018-11-23,10:05:00,YON,YON20181123,YON20181123_PHYCYT_02,2018-11-23T00:05:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c8,Yongala,2018-11-23T10:05:00Z,2018-11-23,10:05:00,YON,YON20181123,YON20181123_PHYCYT_02,2018-11-23T00:05:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36c9,Yongala,2018-11-23T10:05:00Z,2018-11-23,10:05:00,YON,YON20181123,YON20181123_PHYCYT_02,2018-11-23T00:05:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36ca,Yongala,2018-11-23T10:05:00Z,2018-11-23,10:05:00,YON,YON20181123,YON20181123_PHYCYT_03,2018-11-23T00:05:00Z,-19.3085,147.6184,3,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36cb,Yongala,2018-11-23T10:05:00Z,2018-11-23,10:05:00,YON,YON20181123,YON20181123_PHYCYT_03,2018-11-23T00:05:00Z,-19.3085,147.6184,3,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36cc,Yongala,2018-11-23T10:05:00Z,2018-11-23,10:05:00,YON,YON20181123,YON20181123_PHYCYT_03,2018-11-23T00:05:00Z,-19.3085,147.6184,3,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36cd,Yongala,2018-12-13T10:30:00Z,2018-12-13,10:30:00,YON,YON20181213,YON20181213_PHYCYT_01,2018-12-13T00:30:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36ce,Yongala,2018-12-13T10:30:00Z,2018-12-13,10:30:00,YON,YON20181213,YON20181213_PHYCYT_01,2018-12-13T00:30:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36cf,Yongala,2018-12-13T10:30:00Z,2018-12-13,10:30:00,YON,YON20181213,YON20181213_PHYCYT_01,2018-12-13T00:30:00Z,-19.3085,147.6184,1,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
anmn_nrs_bgc_picoplankton_data.fid-40a113da_16edb54a6f3_36d0,Yongala,2018-12-13T10:30:00Z,2018-12-13,10:30:00,YON,YON20181213,YON20181213_PHYCYT_02,2018-12-13T00:30:00Z,-19.3085,147.6184,2,NA,NA,NA,0,0,0,NA,POINT (147.61842 -19.30847)
